route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
"20-SV5-Q-j24-1","TA+v7320","25.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+aar00","26.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+e9720","27.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+e9720","28.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+d9720","29.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+d9720","3.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+8ar00","30.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+e9720","31.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+8ar00","32.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+8ar00","33.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+aar00","34.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+8ar00","35.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+8ar00","36.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+aar00","37.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+d9720","38.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+e9720","39.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+f9720","4.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+d9720","40.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+v7320","41.TA.20-SV5-Q-j24-1.2.H","20-SV5-Q-j24-1.2.H","Aspang Markt Bahnhof","","0",""
"20-SV5-Q-j24-1","TA+v7320","5.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+d9720","6.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+d9720","7.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+6ar00","8.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-Q-j24-1","TA+6ar00","9.TA.20-SV5-Q-j24-1.1.R","20-SV5-Q-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-R-j24-1","TA+2as10","1.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+ii810","10.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+ii810","11.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+2as10","12.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+4as10","13.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+1as10","14.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+3as10","15.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+1as10","16.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+2as10","17.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+4as10","18.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+1as10","19.TA.20-SV5-R-j24-1.2.H","20-SV5-R-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-R-j24-1","TA+1as10","2.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+4as10","3.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+1as10","4.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+3as10","5.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+2as10","6.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+3as10","7.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+4as10","8.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-R-j24-1","TA+ii810","9.TA.20-SV5-R-j24-1.1.R","20-SV5-R-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-S-j24-1","TA+1as10","1.TA.20-SV5-S-j24-1.1.R","20-SV5-S-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-S-j24-1","TA+1as10","2.TA.20-SV5-S-j24-1.1.R","20-SV5-S-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-S-j24-1","TA+1as10","3.TA.20-SV5-S-j24-1.1.R","20-SV5-S-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-S-j24-1","TA+1as10","4.TA.20-SV5-S-j24-1.1.R","20-SV5-S-j24-1.1.R","Friedberg Bahnhof","","1",""
"20-SV5-S-j24-1","TA+1as10","5.TA.20-SV5-S-j24-1.2.H","20-SV5-S-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-S-j24-1","TA+1as10","6.TA.20-SV5-S-j24-1.2.H","20-SV5-S-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-S-j24-1","TA+1as10","7.TA.20-SV5-S-j24-1.2.H","20-SV5-S-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-S-j24-1","TA+1as10","8.TA.20-SV5-S-j24-1.2.H","20-SV5-S-j24-1.2.H","Hartberg Bahnhof","","0",""
"20-SV5-T-j24-1","TA+s7320","1.TA.20-SV5-T-j24-1.1.H","20-SV5-T-j24-1.1.H","Graz Hauptbahnhof","","0",""
"20-SV5-T-j24-1","TA+j9720","2.TA.20-SV5-T-j24-1.1.H","20-SV5-T-j24-1.1.H","Graz Hauptbahnhof","","0",""
"20-SV5-U-j24-1","TA+f9720","1.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","10.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","100.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","101.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","102.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","103.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","104.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+s9720","105.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","106.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","107.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","108.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+f9720","109.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","11.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+g9720","110.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","12.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","13.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","14.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","15.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","16.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","17.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","18.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+t9720","19.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+f9720","2.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+f9720","20.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","21.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","22.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","23.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","24.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","25.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","26.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","27.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","28.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","29.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+f9720","3.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","30.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","31.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","32.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+f9720","33.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","34.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","35.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","36.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","37.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","38.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","39.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","4.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+d9720","40.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","41.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","42.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+2tw10","43.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+g9720","44.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","45.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","46.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","47.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+d9720","48.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","49.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","5.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","50.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","51.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","52.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+d9720","53.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","54.TA.20-SV5-U-j24-1.2.R","20-SV5-U-j24-1.2.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","55.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","56.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","57.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","58.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","59.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","6.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","60.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","61.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","62.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","63.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","64.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","65.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","66.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","67.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","68.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","69.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","7.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+e9720","70.TA.20-SV5-U-j24-1.3.H","20-SV5-U-j24-1.3.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","71.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+g9720","72.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","73.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+g9720","74.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","75.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","76.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+f9720","77.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","78.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","79.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","8.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+v7320","80.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","81.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","82.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","83.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","84.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","85.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","86.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","87.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","88.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","89.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","9.TA.20-SV5-U-j24-1.1.R","20-SV5-U-j24-1.1.R","Wiener Neustadt Hauptbahnhof","","1",""
"20-SV5-U-j24-1","TA+f9720","90.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+d9720","91.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+f9720","92.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","93.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","94.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","95.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+e9720","96.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","97.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+v7320","98.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV5-U-j24-1","TA+2tw10","99.TA.20-SV5-U-j24-1.4.H","20-SV5-U-j24-1.4.H","Mattersburg Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lV","1.TA.20-SV6-A-j24-1.1.R","20-SV6-A-j24-1.1.R","Treibach-Althofen Bahnhof","","1",""
"20-SV6-A-j24-1","TA+lS","10.TA.20-SV6-A-j24-1.1.R","20-SV6-A-j24-1.1.R","Treibach-Althofen Bahnhof","","1",""
"20-SV6-A-j24-1","TA+lS","11.TA.20-SV6-A-j24-1.1.R","20-SV6-A-j24-1.1.R","Treibach-Althofen Bahnhof","","1",""
"20-SV6-A-j24-1","TA+lT","12.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","13.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","14.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","15.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","16.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","17.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
"20-SV6-A-j24-1","TA+lS","18.TA.20-SV6-A-j24-1.2.H","20-SV6-A-j24-1.2.H","Friesach Bahnhof","","0",""
